02/23/21 13:59:02
Day of month, Time of data collection, Wind speed (kph), Visibility (km), Weather, Sky COnditions, Air Temp (C), Dewpoint (C), 6 Hour Max Temp, 6 Hour Min Temp, Relative Humidity (%), Wind Chill (C), Heat Index (C), Alitimeter Pressure (cm), Sea Level (mb), Precipitation 1h r (cm), Precipitation 3hr (cm), Precipitation 6h (cm)
INSERT
---
Incident number, relative time since start, timestamp
1, 1.6943387939827517, 2021-02-23 14:00:04.268572
2, 1.8975734249688685, 2021-02-23 14:00:04.471828
3, 1.9780474469298497, 2021-02-23 14:00:04.552317
4, 2.832384799956344, 2021-02-23 14:00:05.406652
5, 3.401209631934762, 2021-02-23 14:00:05.975478
6, 3.4544062740169466, 2021-02-23 14:00:06.028676
7, 4.690536881913431, 2021-02-23 14:00:07.264798
8, 4.826115283998661, 2021-02-23 14:00:07.400385
9, 5.564876002958044, 2021-02-23 14:00:08.139144
10, 7.220849866978824, 2021-02-23 14:00:09.795111
11, 7.274552164948545, 2021-02-23 14:00:09.848822
12, 7.388410081970505, 2021-02-23 14:00:09.962680
13, 7.636745241004974, 2021-02-23 14:00:10.211015
14, 8.425264942925423, 2021-02-23 14:00:10.999533
15, 9.979413577937521, 2021-02-23 14:00:12.553680
16, 10.090591870015487, 2021-02-23 14:00:12.664862
17, 10.189384434954263, 2021-02-23 14:00:12.763654
18, 10.997995179961435, 2021-02-23 14:00:13.572263
19, 11.081447767908685, 2021-02-23 14:00:13.655717
20, 12.196838814998046, 2021-02-23 14:00:14.771091
21, 12.462517815991305, 2021-02-23 14:00:15.036757
22, 12.7687431469094, 2021-02-23 14:00:15.342995
23, 12.849982320913114, 2021-02-23 14:00:15.424250
24, 13.452463462017477, 2021-02-23 14:00:16.026730
25, 13.867642449913546, 2021-02-23 14:00:16.441912
26, 15.428913946961984, 2021-02-23 14:00:18.003182
27, 15.518458160921, 2021-02-23 14:00:18.092728
28, 15.67347824794706, 2021-02-23 14:00:18.247748
29, 15.830097096972167, 2021-02-23 14:00:18.404367
30, 18.626073517953046, 2021-02-23 14:00:21.200336
31, 18.798264542943798, 2021-02-23 14:00:21.372534
32, 18.848697858978994, 2021-02-23 14:00:21.422968
33, 19.252744985977188, 2021-02-23 14:00:21.827013
34, 19.483956397976726, 2021-02-23 14:00:22.058226
35, 19.51538579899352, 2021-02-23 14:00:22.089656
36, 19.523085388937034, 2021-02-23 14:00:22.097356
37, 21.165811500977725, 2021-02-23 14:00:23.740079
38, 21.49714132200461, 2021-02-23 14:00:24.071404
39, 21.593244077987038, 2021-02-23 14:00:24.167514
40, 21.74288826796692, 2021-02-23 14:00:24.317158
41, 22.376146038994193, 2021-02-23 14:00:24.950415
42, 22.552467937930487, 2021-02-23 14:00:25.126738
43, 22.56340847501997, 2021-02-23 14:00:25.137678
44, 22.8277148460038, 2021-02-23 14:00:25.401985
45, 23.04307009000331, 2021-02-23 14:00:25.617335
46, 23.35896038194187, 2021-02-23 14:00:25.933230
47, 23.518772959010676, 2021-02-23 14:00:26.093042
48, 24.63309733697679, 2021-02-23 14:00:27.207360
49, 25.092519324971363, 2021-02-23 14:00:27.666789
50, 25.337026742985472, 2021-02-23 14:00:27.911296
51, 26.092561868019402, 2021-02-23 14:00:28.666832
52, 26.173230908927508, 2021-02-23 14:00:28.747501
53, 27.73937563598156, 2021-02-23 14:00:30.313637
54, 28.492090084939264, 2021-02-23 14:00:31.066357
55, 28.518960439017974, 2021-02-23 14:00:31.093230
56, 30.068697275943123, 2021-02-23 14:00:32.642961
57, 30.1753370979568, 2021-02-23 14:00:32.749607
58, 30.189840205013752, 2021-02-23 14:00:32.764110
59, 30.683760587940924, 2021-02-23 14:00:33.258028
60, 31.25518897199072, 2021-02-23 14:00:33.829457
61, 31.535145650967024, 2021-02-23 14:00:34.109415
62, 31.781752026989125, 2021-02-23 14:00:34.356022
63, 32.64237807400059, 2021-02-23 14:00:35.216642
64, 34.881761825992726, 2021-02-23 14:00:37.456030
65, 34.953929035924375, 2021-02-23 14:00:37.528199
66, 34.9773469659267, 2021-02-23 14:00:37.551617
67, 35.197492942912504, 2021-02-23 14:00:37.771763
68, 35.89642116101459, 2021-02-23 14:00:38.470689
69, 37.24175804795232, 2021-02-23 14:00:39.816027
70, 38.367914309957996, 2021-02-23 14:00:40.942184
71, 39.542034019948915, 2021-02-23 14:00:42.116303
72, 40.24392706796061, 2021-02-23 14:00:42.818191
